,Game,Initial,Final,Reward
6429,5862,10000.0,10278.9,178.9
6430,10373,10000.0,10086.65,-32.35
6431,3313,10000.0,9969.75,-306.25
6432,12870,10000.0,10386.61,369.11
6433,8608,10000.0,10000.0,-264.5
6434,5371,10000.0,9938.33,-328.67
6435,6723,10000.0,11023.99,862.49
6436,3224,10000.0,9980.0,-212.0
6437,619,10000.0,10129.48,114.48
6438,4917,10000.0,10460.0,351.0
6439,3301,10000.0,9758.83,-921.67
6440,6888,10000.0,10087.2,-64.8
6441,10681,10000.0,10014.44,-185.56
6442,1626,10000.0,9965.8,-252.2
6443,8084,10000.0,10137.41,65.91
6444,4366,10000.0,9861.57,-436.43
6445,7122,10000.0,9998.38,-203.12
6446,12559,10000.0,10293.82,251.32
6447,11681,10000.0,10013.27,-124.23
6448,11036,10000.0,10055.9,-105.6
6449,13202,10000.0,9806.71,-485.29
6450,7864,10000.0,10119.58,70.08
6451,10762,10000.0,10000.98,-250.02
6452,9628,10000.0,10110.06,-25.44
6453,5662,10000.0,10012.35,-139.65
6454,1801,10000.0,8828.37,-1472.63
6455,361,10000.0,9467.92,-1312.08
6456,5639,10000.0,10231.52,210.02
6457,8808,10000.0,10031.22,-88.28
6458,1911,10000.0,9928.09,-696.41
6459,3133,10000.0,10639.5,363.5
6460,6131,10000.0,9992.36,-163.14
6461,4144,10000.0,10242.29,106.29
6462,7357,10000.0,10035.72,-117.28
6463,9827,10000.0,9872.2,-428.8
6464,90,10000.0,9932.81,-295.69
6465,10473,10000.0,9422.02,-847.98
6466,6593,10000.0,9943.99,-323.01
6467,8026,10000.0,10000.0,0.0
6468,13256,10000.0,10163.04,-89.96
6469,4248,10000.0,11247.64,1123.64
6470,2876,10000.0,9477.05,-1072.45
6471,5733,10000.0,10168.76,-9.24
6472,11759,10000.0,10098.12,-53.88
6473,2433,10000.0,10021.25,-199.75
6474,2173,10000.0,9949.94,-317.06
6475,5375,10000.0,9863.18,-427.32
6476,8960,10000.0,9980.0,-275.0
6477,10133,10000.0,9926.82,-231.68
6478,9159,10000.0,10391.37,285.37
6479,55,10000.0,9995.88,-174.12
6480,262,10000.0,9977.98,-258.52
6481,11688,10000.0,9891.44,-379.56
6482,7614,10000.0,11410.23,1257.73
6483,5692,10000.0,10176.02,43.02
6484,6847,10000.0,10086.75,-47.25
6485,11829,10000.0,9943.71,-341.29
6486,5291,10000.0,9825.39,-389.11
6487,7361,10000.0,10212.62,55.62
6488,13321,10000.0,10434.5,294.0
6489,420,10000.0,9860.25,-537.75
6490,4306,10000.0,9897.7,-298.3
6491,8646,10000.0,10121.1,12.1
6492,2843,10000.0,10000.0,0.0
6493,13486,10000.0,10034.94,-117.06
6494,13392,10000.0,10016.8,-128.2
6495,6110,10000.0,8788.32,-1512.68
6496,2648,10000.0,10343.8,95.3
6497,5734,10000.0,10548.29,424.29
6498,3766,10000.0,9889.09,-405.91
6499,11448,10000.0,9457.16,-852.34
6500,11717,10000.0,9794.9,-477.6
6501,10350,10000.0,10006.0,-164.0
6502,5341,10000.0,9365.42,-880.08
6503,12693,10000.0,9990.98,-216.02
6504,6861,10000.0,9894.35,-464.65
6505,4694,10000.0,10082.62,-43.88
6506,3462,10000.0,9921.82,-361.68
6507,8911,10000.0,9986.6,-274.9
6508,12905,10000.0,10029.92,-113.08
6509,8518,10000.0,9956.69,-226.81
6510,6274,10000.0,9968.14,-215.36
6511,7514,10000.0,9877.18,-420.82
6512,3173,10000.0,9992.47,-166.53
6513,12484,10000.0,9968.68,-301.32
6514,1362,10000.0,10025.3,-200.2
6515,11945,10000.0,9960.34,-265.66
6516,9833,10000.0,10427.0,237.0
6517,11202,10000.0,9446.68,-782.32
6518,11708,10000.0,9941.52,-346.48
6519,13614,10000.0,9684.5,-601.5
6520,494,10000.0,10293.97,245.47
6521,9649,10000.0,9693.88,-574.12
6522,13485,10000.0,9860.96,-431.04
6523,1324,10000.0,9928.82,-295.68
6524,12364,10000.0,10252.37,137.37
6525,9689,10000.0,9822.38,-472.62
6526,12366,10000.0,10003.94,-223.06
6527,6586,10000.0,10220.5,74.0
6528,6890,10000.0,9780.0,-461.0
6529,6580,10000.0,9920.49,-352.51
6530,11198,10000.0,7404.06,-2800.94
6531,11082,10000.0,9943.66,-252.84
6532,4135,10000.0,9927.06,-317.44
6533,2106,10000.0,9991.04,-282.46
6534,10282,10000.0,9967.63,-275.87
6535,12191,10000.0,10201.25,86.25
6536,3622,10000.0,10022.84,-99.16
6537,987,10000.0,9897.49,-293.51
6538,9631,10000.0,10028.48,-120.52
6539,13819,10000.0,10103.12,81.62
6540,4993,10000.0,10000.0,0.0
6541,10004,10000.0,9956.51,-208.99
6542,1111,10000.0,10055.52,-128.48
6543,9257,10000.0,10079.47,-85.03
6544,13497,10000.0,10105.4,-9.6
6545,5322,10000.0,9964.02,-227.98
6546,10219,10000.0,10042.03,-71.97
6547,13897,10000.0,10003.69,-131.81
6548,13012,10000.0,9920.06,-307.94
6549,13041,10000.0,10041.2,-101.8
6550,8842,10000.0,9988.67,-176.33
6551,9424,10000.0,9141.86,-1574.14
6552,2506,10000.0,9942.92,-347.58
6553,10749,10000.0,9980.0,-239.0
6554,12102,10000.0,9980.0,-182.0
6555,7118,10000.0,10061.3,-165.7
6556,3304,10000.0,8911.42,-1560.08
6557,4881,10000.0,10075.16,-79.84
6558,5822,10000.0,10203.88,91.88
6559,3288,10000.0,9970.44,-238.06
6560,9612,10000.0,10022.82,-178.68
6561,4615,10000.0,9974.77,-307.23
6562,7693,10000.0,9859.43,-409.57
6563,5601,10000.0,9684.81,-728.19
6564,8768,10000.0,9944.7,-309.8
6565,32,10000.0,9932.38,-245.12
6566,455,10000.0,10276.03,268.53
6567,9294,10000.0,10336.12,137.12
6568,13121,10000.0,10222.06,104.06
6569,4794,10000.0,9462.8,-821.2
6570,8091,10000.0,9698.0,-593.0
6571,12623,10000.0,9977.95,-310.05
6572,8873,10000.0,10000.0,-153.5
6573,10731,10000.0,10036.52,-79.48
6574,9659,10000.0,9996.63,-219.87
6575,1445,10000.0,8958.45,-1273.05
6576,3350,10000.0,10298.2,180.2
6577,7469,10000.0,9848.01,-321.49
6578,12453,10000.0,10443.39,334.39
6579,3151,10000.0,10086.38,-176.62
6580,7001,10000.0,10064.15,-116.35
6581,10493,10000.0,9962.25,-205.75
6582,1765,10000.0,10149.82,-16.68
6583,12774,10000.0,10742.66,549.66
6584,12823,10000.0,10157.02,133.52
6585,308,10000.0,10420.45,229.95
6586,10313,10000.0,9951.9,-298.6
6587,12163,10000.0,9897.71,-259.29
6588,8839,10000.0,10008.86,-263.14
6589,11359,10000.0,9694.3,-570.7
6590,12401,10000.0,9485.0,-798.0
6591,9591,10000.0,10124.83,18.83
6592,10933,10000.0,10015.29,-171.21
6593,2011,10000.0,9973.52,-302.48
6594,2171,10000.0,10046.08,-72.92
6595,946,10000.0,9760.75,-494.75
6596,345,10000.0,10306.04,306.54
6597,5916,10000.0,10068.0,-84.0
6598,11618,10000.0,9954.27,-271.73
6599,5754,10000.0,10362.2,232.2
6600,6288,10000.0,10446.33,326.83
6601,7279,10000.0,10370.39,346.89
6602,8454,10000.0,9945.28,-252.22
6603,2989,10000.0,9858.05,-412.95
6604,4621,10000.0,9949.18,-341.82
6605,8937,10000.0,10008.86,-263.14
6606,8732,10000.0,10021.9,-148.1
6607,4055,10000.0,10110.76,-6.24
6608,3120,10000.0,9987.74,-141.26
6609,4213,10000.0,9914.0,-369.5
6610,10504,10000.0,9950.1,-340.9
6611,13091,10000.0,9568.36,-1013.14
6612,11722,10000.0,10405.83,-227.67
6613,10466,10000.0,10043.2,-84.8
6614,9372,10000.0,9876.12,-332.38
6615,5353,10000.0,9998.9,-171.1
6616,2567,10000.0,9994.58,-296.42
6617,4231,10000.0,9948.56,-315.44
6618,12265,10000.0,9949.23,-281.77
6619,7146,10000.0,10122.45,61.95
6620,10243,10000.0,9793.65,-504.35
6621,11990,10000.0,9926.67,-263.83
6622,6081,10000.0,9647.01,-647.49
6623,10279,10000.0,11179.88,1058.88
6624,7914,10000.0,9679.33,-621.67
6625,13565,10000.0,10118.87,88.37
6626,13396,10000.0,9414.08,-850.92
6627,2459,10000.0,9992.64,-247.36
6628,12133,10000.0,9992.65,-193.35
6629,5824,10000.0,9946.62,-329.38
6630,7654,10000.0,10586.0,315.0
6631,12017,10000.0,10289.04,175.54
6632,7980,10000.0,10080.0,-48.0
6633,4983,10000.0,9851.19,-830.31
6634,9637,10000.0,9980.3,-191.2
6635,9489,10000.0,9994.82,-164.18
6636,7278,10000.0,9997.22,-206.28
6637,638,10000.0,9876.76,-446.74
6638,3296,10000.0,9532.96,-733.54
6639,3851,10000.0,9864.5,-619.0
6640,5170,10000.0,10048.74,-145.26
6641,8255,10000.0,10005.17,-154.83
6642,10837,10000.0,9969.01,-159.99
6643,9528,10000.0,9816.4,-942.1
6644,2100,10000.0,10050.61,-104.89
6645,2445,10000.0,10016.9,-171.1
6646,12589,10000.0,9914.6,-263.9
6647,1948,10000.0,10148.0,55.5
6648,870,10000.0,9930.65,-320.85
6649,3702,10000.0,9964.48,-320.52
6650,1348,10000.0,9864.11,-747.39
6651,6032,10000.0,9956.0,-175.5
6652,13223,10000.0,10318.57,207.07
6653,2468,10000.0,10096.35,-107.15
6654,12882,10000.0,10143.51,133.01
6655,7579,10000.0,9679.3,-492.7
6656,7987,10000.0,10149.87,19.37
6657,2943,10000.0,9995.4,-166.6
6658,1821,10000.0,9931.92,-357.08
6659,9218,10000.0,9936.32,-354.68
6660,10761,10000.0,9928.13,-347.87
6661,5530,10000.0,10239.87,175.37
6662,4140,10000.0,9351.46,-949.54
6663,10915,10000.0,10026.75,-248.25
6664,5154,10000.0,9981.43,-250.07
6665,5933,10000.0,10038.49,-83.51
6666,1359,10000.0,9287.99,-1019.51
6667,4114,10000.0,9977.7,-240.3
6668,6836,10000.0,10162.88,73.38
6669,8411,10000.0,9400.73,-855.27
6670,1983,10000.0,8441.6,-1859.4
6671,3811,10000.0,10069.53,-67.97
6672,12111,10000.0,9398.35,-845.65
6673,3695,10000.0,9917.95,-307.05
6674,12572,10000.0,9846.26,-450.24
6675,11982,10000.0,10125.35,7.35
6676,3273,10000.0,9643.4,-612.6
6677,12521,10000.0,9714.05,-580.95
6678,848,10000.0,9833.35,-642.65
6679,8298,10000.0,10056.16,-61.84
6680,3608,10000.0,9971.4,-259.6
6681,869,10000.0,9714.42,-978.08
6682,8495,10000.0,10229.66,102.16
6683,13286,10000.0,9933.27,-309.73
6684,1595,10000.0,10041.43,-95.57
6685,1160,10000.0,9969.9,-205.6
6686,11908,10000.0,9943.59,-221.41
6687,5034,10000.0,10066.62,-52.38
6688,1700,10000.0,9737.76,-512.74
6689,11030,10000.0,10041.74,-152.26
6690,6696,10000.0,12710.5,2550.0
6691,13163,10000.0,9957.67,-297.33
6692,11438,10000.0,9984.01,-179.49
6693,8076,10000.0,9935.33,-291.17
6694,325,10000.0,10189.95,169.45
6695,11338,10000.0,10218.95,100.95
6696,7912,10000.0,9928.4,-290.6
6697,12795,10000.0,10669.64,574.14
6698,12509,10000.0,10000.18,-141.32
6699,3002,10000.0,10093.44,-28.56
6700,1143,10000.0,9714.5,-586.5
6701,6405,10000.0,9854.77,-383.73
6702,3406,10000.0,10146.32,87.82
6703,315,10000.0,9954.61,-269.39
6704,5543,10000.0,11179.88,1058.88
6705,223,10000.0,9818.52,-447.98
6706,6734,10000.0,10067.7,-142.8
6707,4772,10000.0,9834.75,-512.75
6708,6377,10000.0,9841.44,-536.06
6709,4499,10000.0,9972.5,-224.5
6710,6401,10000.0,10155.77,99.27
6711,10006,10000.0,16620.99,6500.49
6712,1714,10000.0,10068.7,-124.8
6713,11102,10000.0,10007.15,-167.85
6714,8636,10000.0,9936.15,-695.85
6715,12344,10000.0,10000.0,0.0
6716,1654,10000.0,9868.51,-608.99
6717,422,10000.0,9328.4,-1356.1
6718,2654,10000.0,10223.34,102.34
6719,12654,10000.0,9910.0,-330.0
6720,5312,10000.0,9868.26,-901.74
6721,12629,10000.0,10064.39,-171.61
6722,8248,10000.0,9884.02,-407.98
6723,9841,10000.0,10005.35,-124.65
6724,2315,10000.0,10059.2,-80.8
6725,8823,10000.0,9999.79,-146.21
6726,7822,10000.0,9993.74,-162.26
6727,37,10000.0,9455.03,-1200.47
6728,9100,10000.0,10018.02,-135.98
6729,6222,10000.0,9694.75,-606.25
6730,7663,10000.0,10268.45,199.95
6731,6609,10000.0,9981.9,-125.1
6732,3747,10000.0,9595.4,-705.6
6733,3287,10000.0,10164.94,43.94
6734,8737,10000.0,9868.0,-430.0
6735,4520,10000.0,9999.66,-153.84
6736,10453,10000.0,9643.32,-857.18
6737,5713,10000.0,9975.16,-240.84
6738,1475,10000.0,10158.99,-32.01
6739,10221,10000.0,11690.98,1527.98
6740,965,10000.0,9890.69,-290.81
6741,7443,10000.0,10080.69,-41.31
6742,13754,10000.0,10063.33,-70.67
6743,2854,10000.0,9980.0,-287.0
6744,12935,10000.0,8937.16,-1363.84
6745,13179,10000.0,9894.05,-343.95
6746,12673,10000.0,9948.32,-336.68
6747,9619,10000.0,10012.04,-103.96
6748,4776,10000.0,9922.61,-283.39
6749,8451,10000.0,9945.6,-244.9
6750,7638,10000.0,10119.0,40.5
6751,8891,10000.0,9984.44,-258.56
6752,5670,10000.0,10021.9,-157.1
6753,1875,10000.0,9967.7,-264.3
6754,11555,10000.0,10432.68,290.68
6755,6894,10000.0,10112.74,-41.26
6756,886,10000.0,8226.15,-2465.85
6757,13606,10000.0,9992.02,-224.48
6758,4374,10000.0,10200.68,88.68
6759,931,10000.0,10024.64,-91.36
6760,13325,10000.0,9492.85,-802.15
6761,3267,10000.0,9762.7,-504.3
6762,7799,10000.0,9688.41,-596.09
6763,12927,10000.0,10054.24,-70.76
6764,250,10000.0,9960.0,-324.5
6765,3658,10000.0,9970.3,-191.7
6766,13154,10000.0,10018.23,-142.77
6767,3357,10000.0,10041.26,-202.24
6768,7074,10000.0,10086.28,-37.22
6769,12906,10000.0,9915.87,-366.13
6770,6830,10000.0,10691.22,552.22
6771,8269,10000.0,9954.72,-316.78
6772,7924,10000.0,9833.2,-440.8
6773,8862,10000.0,9890.81,-409.19
6774,2734,10000.0,9966.49,-218.51
6775,6738,10000.0,9990.0,-133.0
6776,2763,10000.0,9774.71,-442.29
6777,2143,10000.0,10163.04,-89.96
6778,12596,10000.0,9903.8,-384.2
6779,4083,10000.0,9414.9,-1085.6
6780,3927,10000.0,9570.43,-700.57
6781,1805,10000.0,9940.74,-299.26
6782,8113,10000.0,10725.38,565.38
6783,3904,10000.0,10046.56,-72.44
6784,1180,10000.0,9979.73,-282.77
6785,11294,10000.0,10058.69,-72.31
6786,331,10000.0,10342.96,302.46
6787,9482,10000.0,9644.19,-533.81
6788,10878,10000.0,10016.69,-136.81
6789,1392,10000.0,9910.05,-333.45
6790,12482,10000.0,10021.97,-154.03
6791,9385,10000.0,9943.99,-308.01
6792,9298,10000.0,9990.58,-141.42
6793,3170,10000.0,9934.24,-313.26
6794,13620,10000.0,9987.92,-210.08
6795,7630,10000.0,9919.13,-305.37
6796,242,10000.0,10048.3,-19.2
6797,12402,10000.0,9797.75,-500.25
6798,2671,10000.0,10023.28,-124.22
6799,1769,10000.0,10083.72,-56.78
6800,3142,10000.0,9756.0,-508.0
6801,1421,10000.0,9838.95,-591.05
6802,13244,10000.0,10017.17,-137.83
6803,547,10000.0,10020.75,-70.75
6804,12778,10000.0,9968.68,-301.32
6805,1817,10000.0,9867.2,-490.8
6806,6350,10000.0,9647.74,-1010.76
6807,4603,10000.0,9965.28,-187.72
6808,3846,10000.0,9953.79,-317.71
6809,9873,10000.0,10045.8,-169.2
6810,8321,10000.0,10047.26,-71.74
6811,1029,10000.0,9932.4,-346.6
6812,10064,10000.0,9466.48,-825.52
6813,13389,10000.0,10025.98,-225.02
6814,7495,10000.0,10013.98,-154.52
6815,76,10000.0,9944.49,-217.01
6816,10368,10000.0,9854.65,-362.35
6817,6449,10000.0,10062.08,-68.92
6818,11820,10000.0,10036.6,-155.9
6819,10250,10000.0,10333.32,224.32
6820,6758,10000.0,10039.7,-148.3
6821,7818,10000.0,10427.4,216.4
6822,1409,10000.0,9668.85,-696.15
6823,2349,10000.0,10491.01,412.51
6824,4297,10000.0,9564.04,-1119.46
6825,1647,10000.0,10122.13,-55.87
6826,8860,10000.0,9696.85,-837.65
6827,5519,10000.0,10244.03,-10.97
6828,13027,10000.0,9922.38,-347.62
6829,12979,10000.0,10286.0,212.5
6830,8947,10000.0,10192.1,11.1
6831,11426,10000.0,9954.52,-270.98
6832,411,10000.0,10453.8,451.3
6833,3286,10000.0,10000.0,0.0
6834,3156,10000.0,10012.77,-182.73
6835,2172,10000.0,10090.7,-195.3
6836,29,10000.0,9697.26,-1073.74
6837,6982,10000.0,9980.06,-270.94
6838,171,10000.0,10239.7,127.7
6839,12514,10000.0,9998.48,-137.02
6840,10028,10000.0,9924.22,-296.78
6841,7235,10000.0,9934.85,-237.65
6842,5793,10000.0,10044.02,-203.98
6843,11705,10000.0,9980.0,-239.0
6844,10079,10000.0,9979.28,-272.72
6845,9566,10000.0,10382.8,237.8
6846,9717,10000.0,10028.4,-90.6
6847,2846,10000.0,9421.75,-1165.75
6848,11085,10000.0,10631.98,477.98
6849,314,10000.0,9967.06,-298.44
6850,8834,10000.0,9941.34,-313.66
6851,8412,10000.0,9974.32,-241.68
6852,3676,10000.0,9951.59,-315.41
6853,8257,10000.0,9980.0,-311.0
6854,7842,10000.0,9981.9,-204.1
6855,11840,10000.0,10058.03,-57.97
6856,7224,10000.0,9975.18,-162.82
6857,353,10000.0,9879.68,-325.32
6858,8449,10000.0,9985.38,-182.12
6859,12018,10000.0,11217.99,1108.99
6860,3298,10000.0,11246.26,1137.26
6861,7315,10000.0,9998.55,-196.45
6862,9160,10000.0,10035.92,-40.08
6863,6709,10000.0,10133.8,107.3
6864,11707,10000.0,9928.5,-298.0
6865,10124,10000.0,9779.6,-501.9
6866,447,10000.0,10056.41,23.41
6867,11967,10000.0,9873.05,-408.95
6868,833,10000.0,10064.46,-77.54
6869,11936,10000.0,9848.82,-353.18
6870,4518,10000.0,9981.34,-188.66
6871,10797,10000.0,9917.51,-294.49
6872,10699,10000.0,10874.33,768.33
6873,10270,10000.0,9934.95,-350.05
6874,5515,10000.0,10020.85,-101.15
6875,12527,10000.0,10786.4,659.4
6876,2673,10000.0,10064.61,-171.39
6877,12439,10000.0,10322.24,198.24
6878,11870,10000.0,9986.17,-197.33
6879,12318,10000.0,9939.64,-288.86
6880,12765,10000.0,10012.61,-166.39
6881,10940,10000.0,9713.01,-569.99
6882,11753,10000.0,9879.29,-412.71
6883,7612,10000.0,9966.56,-189.44
6884,3074,10000.0,10177.21,71.21
6885,8753,10000.0,10280.0,93.0
6886,7933,10000.0,9819.36,-481.64
6887,5563,10000.0,10438.32,305.32
6888,7205,10000.0,9959.98,-314.52
6889,10541,10000.0,9798.45,-675.05
6890,1227,10000.0,10000.0,-264.5
6891,2982,10000.0,10390.78,197.78
6892,13804,10000.0,9967.93,-305.07
6893,8261,10000.0,9986.46,-158.04
6894,2778,10000.0,9987.78,-171.22
6895,9278,10000.0,9962.79,-236.71
6896,10289,10000.0,9924.5,-249.5
6897,12918,10000.0,10135.21,29.21
6898,6525,10000.0,10080.78,-50.72
6899,3407,10000.0,11458.7,1283.2
6900,6041,10000.0,10154.47,48.47
6901,9512,10000.0,9940.84,-311.16
6902,7196,10000.0,9623.23,-933.27
6903,5796,10000.0,10082.96,-54.04
6904,7724,10000.0,9980.0,-275.0
6905,8728,10000.0,9997.64,-152.36
6906,13458,10000.0,9474.01,-828.49
6907,7017,10000.0,9914.1,-311.9
6908,8385,10000.0,9798.2,-495.3
6909,3852,10000.0,10010.9,-105.1
6910,6140,10000.0,10035.64,-186.86
6911,9135,10000.0,10249.51,50.51
6912,10674,10000.0,10079.88,-53.12
6913,1476,10000.0,9889.84,-402.16
6914,11502,10000.0,9976.58,-218.42
6915,6156,10000.0,10335.59,175.59
6916,11132,10000.0,9924.36,-236.64
6917,2718,10000.0,9913.92,-257.58
6918,12434,10000.0,9963.26,-327.74
6919,11841,10000.0,9993.53,-132.47
6920,5610,10000.0,10020.27,-101.73
6921,10880,10000.0,9987.14,-220.36
6922,365,10000.0,10022.47,-13.03
6923,10427,10000.0,9890.0,-408.0
6924,7715,10000.0,10084.48,-111.02
6925,10870,10000.0,9980.64,-181.36
6926,214,10000.0,9811.6,-396.9
6927,7749,10000.0,9998.89,-144.11
6928,10680,10000.0,9860.02,-520.48
6929,7675,10000.0,9984.17,-246.83
6930,3790,10000.0,9838.68,-666.82
6931,7343,10000.0,10035.5,-83.5
6932,7593,10000.0,10012.75,-205.75
6933,8388,10000.0,9877.42,-408.08
6934,13113,10000.0,9922.85,-356.15
6935,5739,10000.0,9865.95,-458.55
6936,13627,10000.0,2099.6,-8336.9
6937,1411,10000.0,10110.2,-17.3
6938,7521,10000.0,9991.79,-251.71
6939,2796,10000.0,10393.54,224.04
6940,1432,10000.0,9990.47,-221.03
6941,12139,10000.0,9987.1,-294.9
6942,1837,10000.0,9987.05,-161.95
6943,12058,10000.0,10022.25,-147.75
6944,8066,10000.0,9966.19,-263.31
6945,899,10000.0,9771.25,-511.75
6946,5685,10000.0,10011.35,-131.65
6947,8016,10000.0,10033.94,-217.06
6948,11689,10000.0,9788.42,-495.08
6949,11349,10000.0,9970.9,-200.1
6950,4966,10000.0,9941.79,-341.71
6951,8672,10000.0,9969.24,-197.26
6952,9752,10000.0,10073.81,-57.19
6953,6365,10000.0,10048.1,-76.9
6954,2750,10000.0,10611.2,454.2
6955,11916,10000.0,10457.75,336.75
6956,13087,10000.0,10079.45,-63.55
6957,3924,10000.0,9987.78,-171.22
6958,6539,10000.0,9823.91,-459.09
6959,1894,10000.0,9999.33,-160.17
6960,12661,10000.0,9732.5,-651.0
6961,11700,10000.0,10029.3,-103.2
6962,923,10000.0,10280.0,280.5
6963,13383,10000.0,10000.0,0.0
6964,5888,10000.0,9858.01,-468.49
6965,13067,10000.0,10106.7,31.2
6966,10943,10000.0,10045.98,-160.02
6967,5592,10000.0,10052.62,-120.38
6968,13689,10000.0,9874.86,-405.14
6969,10781,10000.0,9983.98,-160.02
6970,13583,10000.0,9536.1,-997.4
6971,5253,10000.0,9972.89,-186.11
6972,329,10000.0,9909.38,-336.62
6973,12793,10000.0,9926.7,-337.3
6974,8629,10000.0,10038.77,-161.73
6975,6787,10000.0,10332.0,240.5
6976,9889,10000.0,10030.03,-140.47
6977,10046,10000.0,9712.82,-582.18
6978,81,10000.0,9803.12,-477.38
6979,10021,10000.0,10231.83,145.83
6980,777,10000.0,9944.66,-304.34
6981,1989,10000.0,10015.6,-126.4
6982,13534,10000.0,9938.29,-246.21
6983,190,10000.0,9965.14,-254.86
6984,3293,10000.0,9929.76,-316.74
6985,5053,10000.0,10051.71,-193.29
6986,10618,10000.0,9987.92,-165.08
6987,4090,10000.0,9972.97,-180.53
6988,10864,10000.0,10014.02,-139.48
6989,736,10000.0,9976.72,-486.78
6990,572,10000.0,9896.33,-296.17
6991,3095,10000.0,10147.83,-51.67
6992,4081,10000.0,10136.3,-24.2
6993,11489,10000.0,10048.8,-135.7
6994,9766,10000.0,9963.19,-276.81
6995,13495,10000.0,10002.2,-134.8
6996,12144,10000.0,9967.01,-323.99
6997,11070,10000.0,9927.78,-246.22
6998,13861,10000.0,10272.49,151.49
6999,6062,10000.0,9908.14,-250.86
7000,6749,10000.0,10218.42,106.42
7001,11806,10000.0,10208.28,110.28
7002,5827,10000.0,9002.67,-1375.83
7003,2486,10000.0,9968.52,-220.98
7004,5161,10000.0,9713.16,-601.84
7005,12454,10000.0,10210.99,95.99
7006,7834,10000.0,10355.13,185.63
7007,12277,10000.0,10109.25,-91.25
7008,8748,10000.0,10055.68,-63.32
7009,9647,10000.0,9971.49,-237.01
7010,13414,10000.0,10158.1,72.6
7011,10660,10000.0,10129.81,-30.19
7012,9205,10000.0,10082.75,-45.25
7013,7720,10000.0,9887.08,-347.92
7014,2257,10000.0,9564.97,-714.53
7015,6128,10000.0,9939.51,-316.99
7016,11694,10000.0,9963.41,-203.59
7017,9245,10000.0,10000.0,0.0
7018,9431,10000.0,9958.7,-332.3
7019,9854,10000.0,9911.49,-366.01
7020,12382,10000.0,10329.15,86.65
7021,12505,10000.0,8375.83,-2014.67
7022,12393,10000.0,9605.01,-702.99
7023,5723,10000.0,9980.0,-269.0
7024,11854,10000.0,9963.84,-304.66
7025,5173,10000.0,9953.78,-325.22
7026,7524,10000.0,9774.7,-427.3
7027,9763,10000.0,8458.87,-2283.63
7028,5934,10000.0,9947.93,-582.07
7029,13684,10000.0,9958.33,-329.67
7030,8390,10000.0,9779.78,-518.22
7031,6012,10000.0,10171.88,100.38
7032,3578,10000.0,9980.0,-284.0
7033,10150,10000.0,10042.62,-122.88
7034,9152,10000.0,10040.05,-625.45
7035,4576,10000.0,10113.71,42.21
7036,4481,10000.0,10213.32,98.32
7037,710,10000.0,9746.18,-835.82
7038,10597,10000.0,10081.52,-84.48
7039,992,10000.0,10103.17,-30.83
7040,11122,10000.0,9500.0,-801.0
7041,8125,10000.0,10019.65,-111.35
7042,8123,10000.0,9851.8,-311.2
7043,5992,10000.0,10055.72,-102.28
7044,3996,10000.0,9990.23,-194.27
7045,7915,10000.0,11366.92,1212.92
7046,13061,10000.0,10080.69,-41.31
7047,907,10000.0,10136.76,134.26
7048,10614,10000.0,9999.6,-129.4
7049,185,10000.0,10313.51,268.01
7050,12321,10000.0,9902.0,-375.5
7051,3729,10000.0,9845.71,-611.79
7052,4493,10000.0,10021.86,-134.64
7053,13434,10000.0,10059.85,-74.65
7054,7836,10000.0,9862.25,-419.25
7055,10112,10000.0,10073.95,-213.05
7056,1381,10000.0,10032.81,-122.69
7057,5716,10000.0,9860.96,-431.04
7058,13597,10000.0,9567.7,-733.3
7059,12835,10000.0,9899.14,-374.86
7060,5766,10000.0,10070.36,-51.64
7061,10729,10000.0,9891.0,-600.5
7062,3211,10000.0,10053.44,-65.56
7063,6144,10000.0,9960.77,-198.73
7064,3445,10000.0,10037.7,-87.8
7065,4661,10000.0,13247.0,2970.0
7066,11915,10000.0,10130.18,88.68
7067,9703,10000.0,9954.28,-254.22
7068,1228,10000.0,9819.36,-481.64
7069,9719,10000.0,9875.39,-425.61
7070,3922,10000.0,9968.0,-314.0
7071,1529,10000.0,9997.09,-248.41
7072,12832,10000.0,9973.2,-287.8
7073,1045,10000.0,9787.09,-828.91
7074,11240,10000.0,10034.07,-84.93
7075,1226,10000.0,10000.0,-264.5
7076,6130,10000.0,9863.65,-434.85
7077,5747,10000.0,9962.74,-247.76
7078,215,10000.0,9824.58,-476.42
7079,12170,10000.0,9907.68,-278.82
7080,9083,10000.0,10178.0,48.0
7081,7843,10000.0,10140.22,92.72
7082,6354,10000.0,9967.9,-161.1
7083,2119,10000.0,10001.12,-176.38
7084,13342,10000.0,10401.4,166.4
7085,5512,10000.0,9980.0,-233.0
7086,3757,10000.0,10000.0,-77.5
